customer_id,signup_date,acquisition_channel,initial_plan,cac
CUST00500,2024-09-01,paid_search,Premium,164.56
CUST00501,2024-09-01,organic_referral,Basic,55.63
CUST00502,2024-09-01,paid_social,Basic,313.21
CUST00503,2024-09-01,paid_social,Basic,319.95
CUST00504,2024-09-01,content_seo,Plus,148.92
CUST00505,2024-09-01,organic_referral,Basic,66.99
CUST00506,2024-09-01,content_seo,Plus,163.7
CUST00507,2024-09-01,paid_social,Basic,220.1
CUST00508,2024-09-01,content_seo,Premium,155.26
CUST00509,2024-09-01,organic_referral,Plus,84.68
CUST00510,2024-09-01,paid_social,Premium,222.62
CUST00511,2024-09-01,paid_social,Plus,190.01
CUST00512,2024-09-01,organic_referral,Plus,62.17
CUST00513,2024-09-01,organic_referral,Basic,81.18
CUST00514,2024-09-01,organic_referral,Basic,62.44
CUST00515,2024-09-01,paid_social,Basic,324.69
CUST00516,2024-09-01,organic_referral,Plus,69.64
CUST00517,2024-09-01,paid_search,Basic,165.06
CUST00518,2024-09-01,paid_social,Plus,261.62
CUST00519,2024-09-01,content_seo,Premium,107.82
CUST00520,2024-09-01,paid_search,Premium,245.49
CUST00521,2024-09-01,organic_referral,Basic,77.6
CUST00522,2024-09-01,content_seo,Plus,147.38
CUST00523,2024-09-01,paid_search,Basic,192.9
CUST00524,2024-09-01,content_seo,Plus,129.92
CUST00525,2024-09-01,paid_social,Basic,315.82
CUST00526,2024-10-01,organic_referral,Basic,65.03
CUST00527,2024-10-01,paid_search,Basic,179.04
CUST00528,2024-10-01,paid_social,Plus,236.08
CUST00529,2024-10-01,content_seo,Premium,161.25
CUST00530,2024-10-01,content_seo,Plus,109.62
CUST00531,2024-10-01,organic_referral,Plus,70.47
CUST00532,2024-10-01,organic_referral,Basic,60.79
CUST00533,2024-10-01,content_seo,Plus,124.36
CUST00534,2024-10-01,organic_referral,Basic,83.43
CUST00535,2024-10-01,paid_search,Premium,219.21
CUST00536,2024-10-01,organic_referral,Basic,68.72
CUST00537,2024-10-01,content_seo,Basic,171.83
CUST00538,2024-10-01,content_seo,Premium,110.69
CUST00539,2024-10-01,organic_referral,Basic,57.02
CUST00540,2024-10-01,organic_referral,Plus,71.15
CUST00541,2024-10-01,paid_search,Basic,271.24
CUST00542,2024-10-01,organic_referral,Premium,68.05
CUST00543,2024-10-01,paid_social,Basic,280.26
CUST00544,2024-10-01,paid_social,Basic,206.99
CUST00545,2024-10-01,organic_referral,Basic,93.54
CUST00546,2024-10-01,content_seo,Basic,156.5
CUST00547,2024-10-01,content_seo,Premium,145.9
CUST00548,2024-10-01,paid_social,Basic,208.97
CUST00549,2024-10-01,content_seo,Premium,147.17
CUST00550,2024-10-01,organic_referral,Premium,66.9
CUST00551,2024-10-01,organic_referral,Basic,57.07
CUST00552,2024-10-01,paid_social,Basic,246.46
CUST00553,2024-10-01,paid_search,Basic,158.07
CUST00554,2024-10-01,organic_referral,Basic,93.84
CUST00555,2024-10-01,organic_referral,Plus,66.46
CUST00556,2024-10-01,paid_social,Plus,278.83
CUST00557,2024-10-01,content_seo,Premium,150.94
CUST00558,2024-10-01,organic_referral,Plus,64.54
CUST00559,2024-10-01,paid_social,Basic,242.32
CUST00560,2024-10-01,content_seo,Plus,172.87
CUST00561,2024-10-01,paid_social,Plus,292.42
CUST00562,2024-10-01,organic_referral,Basic,66.67
CUST00563,2024-10-01,organic_referral,Plus,87.16
CUST00564,2024-10-01,paid_social,Plus,247.53
CUST00565,2024-10-01,paid_social,Basic,269.01
CUST00566,2024-10-01,paid_search,Basic,209.41
CUST00567,2024-10-01,content_seo,Plus,172.32
CUST00568,2024-10-01,content_seo,Plus,134.53
CUST00569,2024-10-01,paid_search,Basic,183.03
CUST00570,2024-10-01,paid_social,Basic,325.15
CUST00571,2024-10-01,paid_social,Basic,390.71
CUST00572,2024-10-01,paid_search,Plus,202.11
CUST00573,2024-10-01,organic_referral,Plus,53.34
CUST00574,2024-10-01,content_seo,Plus,123.57
CUST00575,2024-10-01,content_seo,Basic,146.39
CUST00576,2024-10-01,organic_referral,Basic,77.63
CUST00577,2024-10-01,paid_social,Basic,412.38
CUST00578,2024-10-01,organic_referral,Plus,60.34
CUST00579,2024-10-01,organic_referral,Basic,66.08
CUST00580,2024-10-01,paid_social,Basic,368.24
CUST00581,2024-10-01,organic_referral,Basic,69.45
CUST00582,2024-10-01,content_seo,Plus,155.27
CUST00583,2024-10-01,paid_search,Basic,243.87
CUST00584,2024-10-01,content_seo,Plus,152.39
CUST00585,2024-10-01,organic_referral,Basic,50.25
CUST00586,2024-10-01,organic_referral,Premium,83.19
CUST00587,2024-10-01,organic_referral,Basic,41.12
CUST00588,2024-10-01,organic_referral,Basic,80.23
CUST00589,2024-10-01,paid_search,Plus,199.76
CUST00590,2024-10-01,paid_social,Plus,287.97
CUST00591,2024-10-01,organic_referral,Plus,60.11
CUST00592,2024-10-01,content_seo,Premium,146.3
CUST00593,2024-10-01,paid_social,Basic,282.28
CUST00594,2024-10-01,organic_referral,Plus,71.64
CUST00595,2024-10-01,organic_referral,Plus,58.86
CUST00596,2024-10-01,content_seo,Premium,101.98
CUST00597,2024-10-01,content_seo,Premium,149.99
CUST00598,2024-10-01,organic_referral,Premium,79.41
CUST00599,2024-10-01,paid_search,Basic,140.78
CUST00600,2024-10-01,paid_search,Basic,199.79
CUST00601,2024-10-01,content_seo,Premium,138.45
CUST00602,2024-10-01,organic_referral,Plus,78.99
CUST00603,2024-10-01,organic_referral,Premium,61.09
CUST00604,2024-10-01,paid_search,Basic,223.08
CUST00605,2024-10-01,paid_social,Plus,325.78
CUST00606,2024-10-01,content_seo,Plus,166.84
CUST00607,2024-10-01,content_seo,Premium,188.97
CUST00608,2024-10-01,organic_referral,Plus,61.6
CUST00609,2024-10-01,content_seo,Plus,151.44
CUST00610,2024-10-01,paid_search,Plus,212.44
CUST00611,2024-10-01,content_seo,Plus,152.2
CUST00612,2024-10-01,paid_social,Plus,289.65
CUST00613,2024-10-01,paid_search,Basic,172.98
CUST00614,2024-10-01,paid_social,Basic,300.44
CUST00615,2024-10-01,content_seo,Plus,112.57
CUST00616,2024-10-01,content_seo,Premium,99.06
CUST00617,2024-10-01,content_seo,Basic,122.04
CUST00618,2024-10-01,organic_referral,Basic,74.92
CUST00619,2024-10-01,organic_referral,Basic,68.47
CUST00620,2024-10-01,organic_referral,Basic,75.08
CUST00621,2024-10-01,paid_social,Basic,272.32
CUST00622,2024-10-01,paid_social,Basic,341.75
CUST00623,2024-10-01,paid_social,Basic,244.12
CUST00624,2024-10-01,paid_social,Basic,256.62
CUST00625,2024-10-01,content_seo,Premium,175.6
CUST00626,2024-10-01,paid_search,Basic,204.72
CUST00627,2024-10-01,organic_referral,Plus,75.18
CUST00628,2024-10-01,content_seo,Basic,155.89
CUST00629,2024-10-01,content_seo,Premium,135.95
CUST00630,2024-10-01,paid_social,Premium,252.23
CUST00631,2024-10-01,organic_referral,Basic,37.57
CUST00632,2024-10-01,content_seo,Plus,195.22
CUST00633,2024-10-01,paid_search,Basic,151.22
CUST00634,2024-10-01,content_seo,Premium,185.55
CUST00635,2024-10-01,paid_search,Plus,203.04
CUST00636,2024-10-01,paid_search,Plus,208.0
CUST00637,2024-10-01,paid_social,Plus,307.99
CUST00638,2024-10-01,content_seo,Basic,163.57
CUST00639,2024-10-01,paid_social,Basic,268.67
CUST00640,2024-10-01,paid_search,Basic,135.32
CUST00641,2024-10-01,organic_referral,Basic,56.28
CUST00642,2024-10-01,paid_social,Basic,318.12
CUST00643,2024-11-01,content_seo,Plus,90.0
CUST00644,2024-11-01,paid_search,Premium,185.66
CUST00645,2024-11-01,organic_referral,Basic,57.6
CUST00646,2024-11-01,paid_search,Basic,188.09
CUST00647,2024-11-01,organic_referral,Plus,76.05
CUST00648,2024-11-01,paid_search,Plus,229.9
CUST00649,2024-11-01,paid_search,Basic,208.84
CUST00650,2024-11-01,organic_referral,Plus,74.9
CUST00651,2024-11-01,content_seo,Plus,130.91
CUST00652,2024-11-01,paid_search,Plus,170.17
CUST00653,2024-11-01,paid_search,Premium,214.94
CUST00654,2024-11-01,paid_search,Basic,166.31
CUST00655,2024-11-01,paid_social,Basic,251.01
CUST00656,2024-11-01,organic_referral,Plus,107.86
CUST00657,2024-11-01,content_seo,Premium,151.34
CUST00658,2024-11-01,content_seo,Plus,137.68
CUST00659,2024-11-01,content_seo,Premium,134.93
CUST00660,2024-11-01,paid_social,Basic,242.12
CUST00661,2024-11-01,paid_social,Basic,310.91
CUST00662,2024-11-01,organic_referral,Basic,60.36
CUST00663,2024-11-01,content_seo,Basic,174.11
CUST00664,2024-11-01,organic_referral,Basic,72.96
CUST00665,2024-11-01,content_seo,Basic,141.45
CUST00666,2024-11-01,content_seo,Plus,100.56
CUST00667,2024-11-01,paid_social,Basic,302.26
CUST00668,2024-11-01,paid_social,Basic,298.62
CUST00669,2024-11-01,paid_social,Basic,213.76
CUST00670,2024-11-01,paid_search,Basic,212.22
CUST00671,2024-11-01,content_seo,Premium,121.16
CUST00672,2024-11-01,paid_social,Plus,340.9
CUST00673,2024-11-01,organic_referral,Plus,63.57
CUST00674,2024-11-01,organic_referral,Plus,55.56
CUST00675,2024-11-01,paid_social,Plus,307.8
CUST00676,2024-11-01,paid_search,Plus,203.96
CUST00677,2024-11-01,content_seo,Premium,152.36
CUST00678,2024-11-01,organic_referral,Premium,78.06
CUST00679,2024-11-01,paid_search,Premium,145.76
CUST00680,2024-11-01,paid_social,Basic,310.27
CUST00681,2024-11-01,paid_search,Basic,178.59
CUST00682,2024-11-01,organic_referral,Plus,60.8
CUST00683,2024-11-01,content_seo,Premium,185.02
CUST00684,2024-11-01,paid_search,Basic,176.06
CUST00685,2024-11-01,organic_referral,Basic,70.86
CUST00686,2024-11-01,content_seo,Plus,172.78
CUST00687,2024-11-01,paid_search,Plus,214.68
CUST00688,2024-11-01,organic_referral,Basic,65.94
CUST00689,2024-11-01,organic_referral,Basic,68.23
CUST00690,2024-11-01,content_seo,Plus,163.88
CUST00691,2024-11-01,paid_social,Basic,267.63
CUST00692,2024-11-01,organic_referral,Basic,64.58
CUST00693,2024-11-01,paid_social,Basic,388.26
CUST00694,2024-11-01,content_seo,Premium,160.56
CUST00695,2024-11-01,organic_referral,Premium,66.47
CUST00696,2024-11-01,paid_social,Premium,284.88
CUST00697,2024-11-01,content_seo,Basic,130.03
CUST00698,2024-11-01,paid_social,Basic,309.96
CUST00699,2024-11-01,content_seo,Plus,157.98
CUST00700,2024-11-01,paid_social,Plus,296.2
CUST00701,2024-11-01,paid_search,Plus,281.12
CUST00702,2024-11-01,content_seo,Basic,132.01
CUST00703,2024-11-01,organic_referral,Plus,50.86
CUST00704,2024-11-01,paid_search,Plus,189.07
CUST00705,2024-11-01,paid_social,Plus,297.46
CUST00706,2024-11-01,organic_referral,Premium,52.3
CUST00707,2024-11-01,organic_referral,Basic,68.36
CUST00708,2024-11-01,content_seo,Plus,158.31
CUST00709,2024-11-01,organic_referral,Basic,75.16
CUST00710,2024-11-01,organic_referral,Basic,57.18
CUST00711,2024-11-01,organic_referral,Basic,84.52
CUST00712,2024-11-01,paid_social,Basic,324.2
CUST00713,2024-11-01,paid_social,Plus,412.51
CUST00714,2024-11-01,paid_social,Basic,270.46
CUST00715,2024-11-01,organic_referral,Basic,52.24
CUST00716,2024-11-01,organic_referral,Basic,60.51
CUST00717,2024-11-01,content_seo,Plus,158.38
CUST00718,2024-11-01,paid_social,Basic,319.24
CUST00719,2024-11-01,content_seo,Plus,165.08
CUST00720,2024-11-01,organic_referral,Plus,96.82
CUST00721,2024-11-01,organic_referral,Premium,37.06
CUST00722,2024-11-01,organic_referral,Premium,38.89
CUST00723,2024-11-01,paid_social,Basic,295.13
CUST00724,2024-11-01,paid_social,Basic,380.44
CUST00725,2024-11-01,content_seo,Basic,168.15
CUST00726,2024-11-01,paid_social,Basic,260.03
CUST00727,2024-11-01,paid_social,Basic,306.92
CUST00728,2024-11-01,paid_social,Basic,292.79
CUST00729,2024-11-01,organic_referral,Basic,61.77
CUST00730,2024-11-01,paid_social,Plus,278.42
CUST00731,2024-11-01,paid_social,Basic,303.63
CUST00732,2024-11-01,paid_social,Basic,343.23
CUST00733,2024-11-01,organic_referral,Plus,58.16
CUST00734,2024-11-01,content_seo,Plus,165.27
CUST00735,2024-11-01,paid_search,Premium,223.71
CUST00736,2024-11-01,organic_referral,Basic,84.38
CUST00737,2024-11-01,content_seo,Basic,128.34
CUST00738,2024-11-01,content_seo,Plus,150.28
CUST00739,2024-11-01,organic_referral,Premium,55.26
CUST00740,2024-11-01,content_seo,Plus,152.32
CUST00741,2024-11-01,content_seo,Premium,152.15
CUST00742,2024-11-01,paid_search,Basic,167.01
CUST00743,2024-11-01,paid_search,Basic,204.53
CUST00744,2024-11-01,organic_referral,Plus,97.79
CUST00745,2024-11-01,paid_social,Basic,319.4
CUST00746,2024-11-01,paid_social,Plus,248.52
CUST00747,2024-11-01,organic_referral,Basic,51.15
CUST00748,2024-11-01,paid_social,Plus,298.44
CUST00749,2024-11-01,paid_search,Basic,172.92
CUST00750,2024-11-01,organic_referral,Plus,83.44
CUST00751,2024-11-01,paid_social,Basic,244.25
CUST00752,2024-11-01,content_seo,Basic,162.31
CUST00753,2024-11-01,paid_social,Basic,236.71
CUST00754,2024-11-01,paid_social,Plus,297.81
CUST00755,2024-11-01,paid_search,Plus,168.9
CUST00756,2024-11-01,paid_social,Basic,327.01
CUST00757,2024-11-01,organic_referral,Basic,80.51
CUST00758,2024-11-01,organic_referral,Basic,69.98
CUST00759,2024-11-01,paid_search,Premium,232.54
CUST00760,2024-11-01,organic_referral,Basic,29.34
CUST00761,2024-11-01,paid_social,Basic,305.53
CUST00762,2024-11-01,organic_referral,Basic,72.16
CUST00763,2024-11-01,paid_social,Plus,324.34
CUST00764,2024-11-01,paid_search,Premium,144.61
CUST00765,2024-11-01,paid_social,Basic,316.65
CUST00766,2024-11-01,paid_search,Basic,218.94
CUST00767,2024-11-01,organic_referral,Premium,66.9
CUST00768,2024-11-01,paid_social,Basic,248.88
CUST00769,2024-11-01,paid_search,Plus,183.6
CUST00770,2024-11-01,paid_social,Basic,349.41
CUST00771,2024-11-01,organic_referral,Basic,81.57
CUST00772,2024-12-01,paid_social,Basic,362.0
CUST00773,2024-12-01,content_seo,Basic,152.52
CUST00774,2024-12-01,paid_search,Premium,263.21
CUST00775,2024-12-01,paid_social,Basic,299.33
CUST00776,2024-12-01,paid_social,Basic,239.11
CUST00777,2024-12-01,organic_referral,Basic,49.73
CUST00778,2024-12-01,organic_referral,Plus,61.36
CUST00779,2024-12-01,organic_referral,Basic,50.25
CUST00780,2024-12-01,content_seo,Premium,174.89
CUST00781,2024-12-01,organic_referral,Plus,66.05
CUST00782,2024-12-01,content_seo,Basic,125.71
CUST00783,2024-12-01,organic_referral,Basic,77.29
CUST00784,2024-12-01,paid_search,Plus,188.72
CUST00785,2024-12-01,content_seo,Premium,169.22
CUST00786,2024-12-01,organic_referral,Basic,56.97
CUST00787,2024-12-01,organic_referral,Premium,73.12
CUST00788,2024-12-01,organic_referral,Plus,58.84
CUST00789,2024-12-01,paid_search,Plus,229.88
CUST00790,2024-12-01,organic_referral,Basic,37.36
CUST00791,2024-12-01,paid_social,Plus,249.62
CUST00792,2024-12-01,paid_social,Basic,293.82
CUST00793,2024-12-01,content_seo,Basic,132.43
CUST00794,2024-12-01,paid_social,Basic,282.38
CUST00795,2024-12-01,paid_social,Basic,326.48
CUST00796,2024-12-01,paid_search,Basic,186.17
CUST00797,2024-12-01,organic_referral,Premium,69.92
CUST00798,2024-12-01,content_seo,Plus,127.31
CUST00799,2024-12-01,organic_referral,Plus,34.53
CUST00800,2024-12-01,paid_social,Basic,330.49
CUST00801,2024-12-01,paid_search,Plus,254.5
CUST00802,2024-12-01,content_seo,Plus,155.44
CUST00803,2024-12-01,content_seo,Plus,147.49
CUST00804,2024-12-01,organic_referral,Basic,66.61
CUST00805,2024-12-01,paid_social,Basic,355.11
CUST00806,2024-12-01,paid_social,Basic,309.19
CUST00807,2024-12-01,paid_social,Basic,332.61
CUST00808,2024-12-01,paid_social,Basic,330.64
CUST00809,2024-12-01,paid_social,Basic,343.63
CUST00810,2024-12-01,paid_social,Premium,295.12
CUST00811,2024-12-01,organic_referral,Plus,56.78
CUST00812,2024-12-01,paid_social,Basic,322.12
CUST00813,2024-12-01,organic_referral,Basic,80.13
CUST00814,2024-12-01,paid_search,Plus,236.53
CUST00815,2024-12-01,content_seo,Plus,188.04
CUST00816,2024-12-01,organic_referral,Basic,78.58
CUST00817,2024-12-01,content_seo,Basic,134.96
CUST00818,2024-12-01,content_seo,Premium,155.41
CUST00819,2024-12-01,organic_referral,Plus,66.86
CUST00820,2024-12-01,organic_referral,Plus,65.16
CUST00821,2024-12-01,organic_referral,Plus,73.33
CUST00822,2024-12-01,organic_referral,Premium,61.77
CUST00823,2024-12-01,content_seo,Premium,144.66
CUST00824,2024-12-01,paid_search,Basic,256.79
CUST00825,2024-12-01,organic_referral,Basic,63.95
CUST00826,2024-12-01,content_seo,Basic,177.06
CUST00827,2024-12-01,organic_referral,Basic,82.22
CUST00828,2024-12-01,paid_social,Plus,309.79
CUST00829,2024-12-01,content_seo,Basic,145.63
CUST00830,2024-12-01,paid_social,Plus,265.2
CUST00831,2024-12-01,organic_referral,Basic,40.67
CUST00832,2024-12-01,paid_social,Premium,325.25
CUST00833,2024-12-01,paid_search,Plus,212.23
CUST00834,2024-12-01,organic_referral,Plus,76.81
CUST00835,2024-12-01,organic_referral,Basic,57.69
CUST00836,2024-12-01,organic_referral,Basic,95.31
CUST00837,2024-12-01,paid_social,Basic,319.99
CUST00838,2024-12-01,paid_social,Plus,295.67
CUST00839,2024-12-01,content_seo,Premium,97.87
CUST00840,2024-12-01,content_seo,Plus,140.5
CUST00841,2024-12-01,paid_search,Premium,225.19
CUST00842,2024-12-01,content_seo,Premium,187.25
CUST00843,2024-12-01,organic_referral,Premium,65.69
CUST00844,2024-12-01,paid_social,Plus,367.3
CUST00845,2024-12-01,organic_referral,Basic,50.88
CUST00846,2024-12-01,paid_social,Basic,317.58
CUST00847,2024-12-01,paid_search,Basic,214.08
CUST00848,2024-12-01,content_seo,Plus,166.0
CUST00849,2024-12-01,paid_search,Plus,205.49
CUST00850,2024-12-01,paid_social,Basic,315.25
CUST00851,2024-12-01,paid_social,Basic,261.45
CUST00852,2024-12-01,paid_social,Basic,354.89
CUST00853,2024-12-01,organic_referral,Plus,79.52
CUST00854,2024-12-01,organic_referral,Premium,70.1
CUST00855,2024-12-01,paid_social,Plus,339.77
CUST00856,2024-12-01,organic_referral,Plus,86.15
CUST00857,2024-12-01,paid_search,Premium,218.73
CUST00858,2024-12-01,organic_referral,Basic,97.38
CUST00859,2024-12-01,organic_referral,Plus,75.69
CUST00860,2024-12-01,content_seo,Premium,129.43
CUST00861,2024-12-01,organic_referral,Plus,69.3
CUST00862,2024-12-01,paid_search,Basic,231.15
CUST00863,2024-12-01,content_seo,Plus,185.28
CUST00864,2024-12-01,organic_referral,Basic,68.07
CUST00865,2024-12-01,content_seo,Premium,127.56
CUST00866,2024-12-01,content_seo,Basic,145.09
CUST00867,2024-12-01,content_seo,Plus,116.73
CUST00868,2024-12-01,content_seo,Plus,170.59
CUST00869,2024-12-01,content_seo,Plus,140.19
CUST00870,2024-12-01,paid_social,Basic,272.84
CUST00871,2024-12-01,paid_social,Plus,337.22
CUST00872,2024-12-01,content_seo,Plus,191.43
CUST00873,2024-12-01,paid_search,Premium,179.51
CUST00874,2024-12-01,paid_social,Basic,308.46
CUST00875,2024-12-01,content_seo,Premium,146.12
CUST00876,2024-12-01,paid_social,Plus,358.65
CUST00877,2024-12-01,content_seo,Plus,148.94
CUST00878,2024-12-01,paid_search,Basic,170.41
CUST00879,2024-12-01,organic_referral,Premium,65.08
CUST00880,2024-12-01,organic_referral,Basic,83.11
CUST00881,2024-12-01,paid_social,Plus,291.44
CUST00882,2024-12-01,paid_social,Basic,276.59
CUST00883,2024-12-01,paid_social,Plus,296.48
CUST00884,2024-12-01,organic_referral,Basic,50.65
CUST00885,2024-12-01,paid_social,Basic,293.74
CUST00886,2024-12-01,paid_social,Basic,279.45
CUST00887,2024-12-01,paid_social,Basic,395.71
CUST00888,2024-12-01,content_seo,Premium,102.55
CUST00889,2024-12-01,content_seo,Plus,129.33
CUST00890,2024-12-01,content_seo,Basic,135.35
CUST00891,2024-12-01,content_seo,Plus,126.24
CUST00892,2024-12-01,content_seo,Plus,161.25
CUST00893,2024-12-01,paid_social,Basic,272.0
CUST00894,2024-12-01,content_seo,Premium,114.28
CUST00895,2024-12-01,organic_referral,Basic,66.78
CUST00896,2024-12-01,organic_referral,Basic,60.93
CUST00897,2024-12-01,paid_social,Basic,273.77
CUST00898,2024-12-01,paid_search,Basic,243.08
CUST00899,2024-12-01,content_seo,Basic,162.13
CUST00900,2024-12-01,organic_referral,Plus,70.48
CUST00901,2024-12-01,paid_social,Basic,320.35
CUST00902,2024-12-01,organic_referral,Basic,71.81
CUST00903,2024-12-01,content_seo,Plus,144.46
CUST00904,2024-12-01,content_seo,Basic,132.75
CUST00905,2024-12-01,paid_social,Basic,305.65
CUST00906,2024-12-01,paid_social,Basic,290.41
CUST00907,2024-12-01,paid_social,Plus,223.61
CUST00908,2024-12-01,paid_social,Plus,258.72
CUST00909,2024-12-01,paid_search,Premium,189.03
CUST00910,2024-12-01,content_seo,Plus,173.86
CUST00911,2024-12-01,paid_social,Plus,305.83
CUST00912,2025-01-01,paid_search,Plus,223.59
CUST00913,2025-01-01,organic_referral,Basic,62.67
CUST00914,2025-01-01,paid_social,Basic,354.74
CUST00915,2025-01-01,organic_referral,Premium,52.67
CUST00916,2025-01-01,paid_search,Basic,198.17
CUST00917,2025-01-01,paid_social,Basic,286.42
CUST00918,2025-01-01,content_seo,Plus,113.28
CUST00919,2025-01-01,content_seo,Plus,130.41
CUST00920,2025-01-01,paid_search,Plus,167.42
CUST00921,2025-01-01,organic_referral,Plus,72.65
CUST00922,2025-01-01,content_seo,Plus,151.61
CUST00923,2025-01-01,paid_search,Basic,144.69
CUST00924,2025-01-01,organic_referral,Basic,48.9
CUST00925,2025-01-01,content_seo,Premium,152.92
CUST00926,2025-01-01,paid_social,Plus,247.11
CUST00927,2025-01-01,content_seo,Plus,129.22
CUST00928,2025-01-01,paid_social,Basic,312.22
CUST00929,2025-01-01,organic_referral,Premium,76.29
CUST00930,2025-01-01,organic_referral,Basic,64.97
CUST00931,2025-01-01,organic_referral,Basic,72.67
CUST00932,2025-01-01,organic_referral,Plus,59.04
CUST00933,2025-01-01,content_seo,Basic,129.56
CUST00934,2025-01-01,paid_social,Basic,296.24
CUST00935,2025-01-01,organic_referral,Plus,55.43
CUST00936,2025-01-01,content_seo,Basic,133.44
CUST00937,2025-01-01,content_seo,Plus,174.47
CUST00938,2025-01-01,paid_social,Basic,265.49
CUST00939,2025-01-01,paid_search,Plus,183.19
CUST00940,2025-01-01,paid_social,Basic,340.85
CUST00941,2025-01-01,content_seo,Basic,139.78
CUST00942,2025-01-01,organic_referral,Plus,82.14
CUST00943,2025-01-01,content_seo,Plus,120.02
CUST00944,2025-01-01,paid_search,Plus,185.45
CUST00945,2025-01-01,content_seo,Plus,149.97
CUST00946,2025-01-01,paid_social,Basic,314.29
CUST00947,2025-01-01,content_seo,Basic,189.4
CUST00948,2025-01-01,paid_social,Basic,259.21
CUST00949,2025-01-01,content_seo,Basic,131.95
CUST00950,2025-01-01,content_seo,Premium,118.18
CUST00951,2025-01-01,paid_search,Basic,179.71
CUST00952,2025-01-01,paid_social,Basic,332.03
CUST00953,2025-01-01,organic_referral,Plus,44.74
CUST00954,2025-01-01,paid_social,Premium,270.16
CUST00955,2025-01-01,organic_referral,Plus,82.67
CUST00956,2025-01-01,organic_referral,Basic,53.67
CUST00957,2025-01-01,paid_social,Basic,229.32
CUST00958,2025-01-01,content_seo,Plus,139.97
CUST00959,2025-01-01,organic_referral,Basic,89.64
CUST00960,2025-01-01,organic_referral,Basic,65.37
CUST00961,2025-01-01,organic_referral,Plus,63.02
CUST00962,2025-01-01,paid_search,Basic,248.0
CUST00963,2025-01-01,content_seo,Premium,168.15
CUST00964,2025-01-01,organic_referral,Basic,47.45
CUST00965,2025-01-01,organic_referral,Plus,60.58
CUST00966,2025-01-01,paid_social,Basic,214.87
CUST00967,2025-01-01,organic_referral,Basic,72.97
CUST00968,2025-01-01,paid_social,Plus,307.37
CUST00969,2025-01-01,paid_social,Basic,249.24
CUST00970,2025-01-01,paid_search,Basic,209.13
CUST00971,2025-01-01,organic_referral,Basic,65.42
CUST00972,2025-01-01,content_seo,Premium,185.25
CUST00973,2025-01-01,organic_referral,Basic,95.47
CUST00974,2025-01-01,paid_search,Plus,230.84
CUST00975,2025-01-01,paid_search,Premium,199.08
CUST00976,2025-01-01,content_seo,Plus,152.98
CUST00977,2025-01-01,paid_social,Basic,268.63
CUST00978,2025-01-01,organic_referral,Basic,55.85
CUST00979,2025-01-01,content_seo,Basic,147.76
CUST00980,2025-01-01,content_seo,Premium,145.11
CUST00981,2025-01-01,organic_referral,Basic,45.18
CUST00982,2025-01-01,paid_social,Basic,356.89
CUST00983,2025-01-01,paid_social,Basic,363.44
CUST00984,2025-01-01,content_seo,Plus,184.59
CUST00985,2025-01-01,content_seo,Premium,190.69
CUST00986,2025-01-01,content_seo,Plus,209.76
CUST00987,2025-01-01,content_seo,Basic,130.84
CUST00988,2025-01-01,organic_referral,Basic,99.97
CUST00989,2025-01-01,paid_social,Premium,286.64
CUST00990,2025-01-01,organic_referral,Plus,75.32
CUST00991,2025-01-01,content_seo,Premium,111.3
CUST00992,2025-01-01,paid_social,Basic,281.5
CUST00993,2025-01-01,paid_social,Basic,342.41
CUST00994,2025-01-01,organic_referral,Basic,76.09
CUST00995,2025-01-01,organic_referral,Plus,59.7
CUST00996,2025-01-01,paid_social,Basic,304.75
CUST00997,2025-01-01,organic_referral,Basic,56.5
CUST00998,2025-01-01,organic_referral,Premium,80.86
