customer_id,signup_date,acquisition_channel,initial_plan,cac
CUST00999,2025-01-01,content_seo,Premium,98.88
CUST01000,2025-01-01,paid_social,Basic,360.05
CUST01001,2025-01-01,paid_social,Basic,269.51
CUST01002,2025-01-01,paid_social,Premium,300.53
CUST01003,2025-01-01,content_seo,Premium,116.04
CUST01004,2025-01-01,paid_social,Basic,310.92
CUST01005,2025-01-01,content_seo,Plus,164.3
CUST01006,2025-01-01,paid_search,Basic,210.71
CUST01007,2025-01-01,content_seo,Plus,162.17
CUST01008,2025-01-01,paid_social,Plus,296.16
CUST01009,2025-01-01,content_seo,Plus,148.2
CUST01010,2025-01-01,paid_social,Basic,295.24
CUST01011,2025-01-01,paid_social,Basic,280.31
CUST01012,2025-01-01,paid_social,Basic,285.06
CUST01013,2025-01-01,paid_social,Basic,320.91
CUST01014,2025-01-01,organic_referral,Basic,86.35
CUST01015,2025-01-01,paid_social,Basic,262.63
CUST01016,2025-01-01,organic_referral,Plus,63.86
CUST01017,2025-01-01,paid_social,Basic,254.47
CUST01018,2025-01-01,paid_social,Basic,281.02
CUST01019,2025-01-01,paid_search,Plus,190.53
CUST01020,2025-01-01,organic_referral,Plus,67.99
CUST01021,2025-01-01,content_seo,Premium,154.26
CUST01022,2025-01-01,paid_social,Basic,300.17
CUST01023,2025-01-01,organic_referral,Premium,71.53
CUST01024,2025-01-01,organic_referral,Plus,52.32
CUST01025,2025-01-01,organic_referral,Plus,68.12
CUST01026,2025-01-01,organic_referral,Premium,76.56
CUST01027,2025-01-01,organic_referral,Basic,52.14
CUST01028,2025-01-01,paid_social,Basic,230.99
CUST01029,2025-01-01,paid_social,Basic,341.92
CUST01030,2025-01-01,organic_referral,Basic,48.37
CUST01031,2025-01-01,organic_referral,Premium,57.16
CUST01032,2025-01-01,organic_referral,Premium,76.09
CUST01033,2025-01-01,paid_social,Basic,263.79
CUST01034,2025-01-01,paid_social,Basic,338.78
CUST01035,2025-01-01,paid_social,Basic,273.4
CUST01036,2025-01-01,organic_referral,Basic,53.24
CUST01037,2025-01-01,organic_referral,Premium,47.99
CUST01038,2025-01-01,paid_search,Plus,180.31
CUST01039,2025-01-01,organic_referral,Plus,73.87
CUST01040,2025-01-01,organic_referral,Premium,57.17
CUST01041,2025-01-01,organic_referral,Basic,80.79
CUST01042,2025-01-01,paid_search,Premium,201.34
CUST01043,2025-01-01,content_seo,Plus,153.29
CUST01044,2025-01-01,content_seo,Basic,129.68
CUST01045,2025-01-01,paid_search,Plus,236.46
CUST01046,2025-01-01,organic_referral,Basic,76.69
CUST01047,2025-01-01,paid_search,Basic,222.46
CUST01048,2025-01-01,organic_referral,Plus,62.7
CUST01049,2025-01-01,content_seo,Plus,118.78
CUST01050,2025-01-01,paid_social,Basic,307.42
CUST01051,2025-01-01,paid_social,Basic,321.84
CUST01052,2025-01-01,paid_search,Plus,216.7
CUST01053,2025-01-01,organic_referral,Premium,71.19
CUST01054,2025-01-01,paid_search,Premium,211.09
CUST01055,2025-01-01,paid_social,Basic,273.21
CUST01056,2025-01-01,content_seo,Basic,134.41
CUST01057,2025-01-01,paid_search,Basic,166.25
CUST01058,2025-01-01,organic_referral,Plus,80.99
CUST01059,2025-01-01,paid_search,Basic,259.17
CUST01060,2025-01-01,paid_social,Basic,421.27
CUST01061,2025-01-01,content_seo,Plus,156.38
CUST01062,2025-01-01,organic_referral,Plus,70.58
CUST01063,2025-01-01,paid_social,Plus,295.44
CUST01064,2025-02-01,organic_referral,Basic,74.71
CUST01065,2025-02-01,content_seo,Plus,153.46
CUST01066,2025-02-01,content_seo,Basic,171.58
CUST01067,2025-02-01,organic_referral,Premium,54.95
CUST01068,2025-02-01,content_seo,Basic,169.35
CUST01069,2025-02-01,paid_social,Basic,287.47
CUST01070,2025-02-01,paid_social,Plus,331.15
CUST01071,2025-02-01,organic_referral,Premium,69.26
CUST01072,2025-02-01,paid_social,Plus,302.57
CUST01073,2025-02-01,organic_referral,Basic,61.08
CUST01074,2025-02-01,organic_referral,Basic,64.48
CUST01075,2025-02-01,organic_referral,Basic,59.04
CUST01076,2025-02-01,paid_search,Basic,191.56
CUST01077,2025-02-01,organic_referral,Basic,72.32
CUST01078,2025-02-01,paid_social,Plus,234.88
CUST01079,2025-02-01,paid_social,Plus,330.56
CUST01080,2025-02-01,paid_search,Basic,223.46
CUST01081,2025-02-01,paid_social,Basic,290.71
CUST01082,2025-02-01,paid_search,Plus,205.33
CUST01083,2025-02-01,organic_referral,Premium,51.24
CUST01084,2025-02-01,organic_referral,Plus,71.3
CUST01085,2025-02-01,paid_social,Basic,267.77
CUST01086,2025-02-01,paid_social,Basic,191.85
CUST01087,2025-02-01,content_seo,Plus,181.5
CUST01088,2025-02-01,paid_search,Basic,169.41
CUST01089,2025-02-01,paid_social,Basic,297.76
CUST01090,2025-02-01,paid_search,Basic,206.47
CUST01091,2025-02-01,paid_social,Basic,319.43
CUST01092,2025-02-01,organic_referral,Basic,65.45
CUST01093,2025-02-01,paid_social,Plus,312.12
CUST01094,2025-02-01,organic_referral,Plus,61.17
CUST01095,2025-02-01,content_seo,Plus,113.07
CUST01096,2025-02-01,organic_referral,Basic,64.88
CUST01097,2025-02-01,paid_social,Plus,325.01
CUST01098,2025-02-01,paid_social,Plus,261.4
CUST01099,2025-02-01,organic_referral,Plus,68.39
CUST01100,2025-02-01,organic_referral,Plus,93.18
CUST01101,2025-02-01,content_seo,Plus,148.16
CUST01102,2025-02-01,organic_referral,Plus,64.65
CUST01103,2025-02-01,paid_social,Basic,238.03
CUST01104,2025-02-01,paid_social,Premium,257.05
CUST01105,2025-02-01,organic_referral,Basic,53.06
CUST01106,2025-02-01,organic_referral,Basic,73.76
CUST01107,2025-02-01,content_seo,Plus,127.4
CUST01108,2025-02-01,paid_search,Premium,144.25
CUST01109,2025-02-01,organic_referral,Plus,70.98
CUST01110,2025-02-01,paid_search,Plus,178.61
CUST01111,2025-02-01,paid_social,Basic,239.37
CUST01112,2025-02-01,content_seo,Premium,167.74
CUST01113,2025-02-01,content_seo,Premium,140.83
CUST01114,2025-02-01,content_seo,Plus,162.34
CUST01115,2025-02-01,content_seo,Basic,111.36
CUST01116,2025-02-01,paid_social,Basic,212.19
CUST01117,2025-02-01,paid_social,Plus,305.18
CUST01118,2025-02-01,paid_social,Plus,255.77
CUST01119,2025-02-01,organic_referral,Premium,66.73
CUST01120,2025-02-01,content_seo,Plus,153.42
CUST01121,2025-02-01,organic_referral,Plus,65.12
CUST01122,2025-02-01,organic_referral,Plus,80.96
CUST01123,2025-02-01,organic_referral,Plus,107.22
CUST01124,2025-02-01,organic_referral,Basic,70.71
CUST01125,2025-02-01,content_seo,Premium,196.93
CUST01126,2025-02-01,content_seo,Premium,109.87
CUST01127,2025-02-01,paid_social,Plus,286.36
CUST01128,2025-02-01,organic_referral,Basic,45.81
CUST01129,2025-02-01,paid_social,Plus,273.95
CUST01130,2025-02-01,paid_social,Plus,288.64
CUST01131,2025-02-01,content_seo,Plus,199.56
CUST01132,2025-02-01,paid_social,Basic,302.56
CUST01133,2025-02-01,paid_social,Basic,344.24
CUST01134,2025-02-01,paid_social,Basic,283.15
CUST01135,2025-02-01,paid_search,Basic,183.85
CUST01136,2025-02-01,content_seo,Basic,110.47
CUST01137,2025-02-01,paid_social,Plus,377.63
CUST01138,2025-02-01,paid_social,Basic,358.47
CUST01139,2025-02-01,organic_referral,Basic,68.54
CUST01140,2025-02-01,paid_search,Plus,193.17
CUST01141,2025-02-01,paid_social,Basic,304.07
CUST01142,2025-02-01,organic_referral,Basic,45.27
CUST01143,2025-02-01,paid_search,Premium,214.74
CUST01144,2025-02-01,content_seo,Premium,184.06
CUST01145,2025-02-01,organic_referral,Plus,86.32
CUST01146,2025-02-01,organic_referral,Plus,41.82
CUST01147,2025-02-01,organic_referral,Plus,81.43
CUST01148,2025-02-01,paid_social,Plus,247.64
CUST01149,2025-02-01,organic_referral,Plus,32.94
CUST01150,2025-02-01,paid_search,Plus,234.14
CUST01151,2025-02-01,paid_search,Basic,185.03
CUST01152,2025-02-01,paid_social,Plus,338.99
CUST01153,2025-02-01,content_seo,Plus,171.86
CUST01154,2025-02-01,organic_referral,Basic,75.99
CUST01155,2025-02-01,organic_referral,Basic,66.34
CUST01156,2025-02-01,content_seo,Plus,119.69
CUST01157,2025-02-01,organic_referral,Basic,60.77
CUST01158,2025-02-01,organic_referral,Basic,86.61
CUST01159,2025-02-01,paid_social,Basic,340.14
CUST01160,2025-02-01,organic_referral,Plus,61.53
CUST01161,2025-02-01,paid_social,Plus,290.26
CUST01162,2025-02-01,content_seo,Premium,165.9
CUST01163,2025-02-01,content_seo,Plus,154.04
CUST01164,2025-02-01,content_seo,Plus,145.47
CUST01165,2025-02-01,content_seo,Plus,163.65
CUST01166,2025-02-01,paid_social,Basic,320.43
CUST01167,2025-02-01,content_seo,Premium,134.36
CUST01168,2025-02-01,paid_social,Basic,314.27
CUST01169,2025-02-01,organic_referral,Basic,71.7
CUST01170,2025-02-01,paid_search,Basic,200.38
CUST01171,2025-02-01,organic_referral,Basic,54.09
CUST01172,2025-02-01,organic_referral,Basic,60.32
CUST01173,2025-02-01,organic_referral,Basic,51.19
CUST01174,2025-02-01,paid_social,Basic,315.39
CUST01175,2025-02-01,paid_social,Plus,238.39
CUST01176,2025-02-01,paid_social,Plus,362.45
CUST01177,2025-02-01,paid_search,Basic,239.21
CUST01178,2025-02-01,organic_referral,Premium,72.07
CUST01179,2025-02-01,paid_social,Basic,337.5
CUST01180,2025-02-01,paid_social,Plus,334.52
CUST01181,2025-02-01,content_seo,Plus,154.43
CUST01182,2025-02-01,organic_referral,Plus,62.69
CUST01183,2025-02-01,organic_referral,Basic,61.0
CUST01184,2025-02-01,paid_social,Premium,364.22
CUST01185,2025-02-01,content_seo,Plus,130.98
CUST01186,2025-02-01,content_seo,Basic,131.43
CUST01187,2025-02-01,paid_social,Basic,341.35
CUST01188,2025-02-01,content_seo,Plus,173.17
CUST01189,2025-02-01,paid_social,Basic,291.54
CUST01190,2025-02-01,organic_referral,Basic,73.72
CUST01191,2025-02-01,organic_referral,Plus,75.77
CUST01192,2025-02-01,organic_referral,Basic,46.16
CUST01193,2025-02-01,paid_social,Plus,355.25
CUST01194,2025-02-01,paid_social,Basic,328.69
CUST01195,2025-02-01,paid_social,Basic,319.62
CUST01196,2025-02-01,paid_social,Basic,329.03
CUST01197,2025-02-01,paid_social,Basic,314.53
CUST01198,2025-02-01,content_seo,Basic,148.87
CUST01199,2025-02-01,content_seo,Premium,102.55
CUST01200,2025-02-01,paid_social,Plus,307.44
CUST01201,2025-02-01,paid_social,Basic,246.5
CUST01202,2025-02-01,paid_social,Basic,382.18
CUST01203,2025-02-01,paid_social,Basic,297.53
CUST01204,2025-02-01,paid_social,Basic,381.29
CUST01205,2025-02-01,paid_social,Basic,308.13
CUST01206,2025-02-01,content_seo,Premium,136.32
CUST01207,2025-02-01,content_seo,Plus,183.68
CUST01208,2025-02-01,organic_referral,Basic,71.72
CUST01209,2025-02-01,paid_social,Basic,399.71
CUST01210,2025-02-01,paid_search,Plus,182.87
CUST01211,2025-02-01,organic_referral,Basic,85.94
CUST01212,2025-02-01,paid_search,Premium,272.53
CUST01213,2025-02-01,organic_referral,Basic,86.87
CUST01214,2025-02-01,paid_social,Basic,332.24
CUST01215,2025-02-01,paid_social,Basic,358.72
CUST01216,2025-02-01,organic_referral,Basic,64.42
CUST01217,2025-02-01,paid_search,Basic,177.04
CUST01218,2025-02-01,paid_social,Basic,281.46
CUST01219,2025-02-01,paid_search,Basic,203.98
CUST01220,2025-02-01,organic_referral,Plus,77.93
CUST01221,2025-02-01,paid_search,Basic,178.96
CUST01222,2025-02-01,paid_search,Plus,192.03
CUST01223,2025-02-01,paid_social,Plus,274.9
CUST01224,2025-02-01,organic_referral,Plus,80.78
CUST01225,2025-02-01,content_seo,Premium,200.55
CUST01226,2025-02-01,paid_social,Plus,262.96
CUST01227,2025-02-01,paid_search,Premium,218.92
CUST01228,2025-03-01,paid_search,Premium,209.03
CUST01229,2025-03-01,paid_social,Basic,194.99
CUST01230,2025-03-01,content_seo,Basic,153.98
CUST01231,2025-03-01,paid_social,Basic,316.14
CUST01232,2025-03-01,paid_search,Plus,190.85
CUST01233,2025-03-01,paid_social,Basic,290.18
CUST01234,2025-03-01,content_seo,Premium,139.4
CUST01235,2025-03-01,content_seo,Plus,148.43
CUST01236,2025-03-01,paid_search,Plus,246.81
CUST01237,2025-03-01,organic_referral,Premium,79.38
CUST01238,2025-03-01,content_seo,Plus,148.41
CUST01239,2025-03-01,content_seo,Plus,141.77
CUST01240,2025-03-01,paid_search,Plus,225.63
CUST01241,2025-03-01,paid_search,Basic,207.06
CUST01242,2025-03-01,paid_social,Basic,261.3
CUST01243,2025-03-01,paid_social,Basic,292.89
CUST01244,2025-03-01,organic_referral,Plus,86.47
CUST01245,2025-03-01,paid_search,Basic,217.34
CUST01246,2025-03-01,organic_referral,Plus,60.22
CUST01247,2025-03-01,content_seo,Plus,115.43
CUST01248,2025-03-01,content_seo,Plus,157.4
CUST01249,2025-03-01,paid_social,Basic,303.44
CUST01250,2025-03-01,organic_referral,Basic,63.59
CUST01251,2025-03-01,organic_referral,Basic,78.0
CUST01252,2025-03-01,paid_search,Basic,217.73
CUST01253,2025-03-01,paid_social,Basic,245.85
CUST01254,2025-03-01,organic_referral,Basic,66.37
CUST01255,2025-03-01,content_seo,Premium,121.27
CUST01256,2025-03-01,organic_referral,Basic,58.88
CUST01257,2025-03-01,paid_search,Premium,163.56
CUST01258,2025-03-01,paid_social,Basic,252.65
CUST01259,2025-03-01,organic_referral,Premium,39.26
CUST01260,2025-03-01,organic_referral,Basic,71.26
CUST01261,2025-03-01,paid_social,Basic,312.6
CUST01262,2025-03-01,paid_social,Plus,300.7
CUST01263,2025-03-01,content_seo,Plus,137.75
CUST01264,2025-03-01,paid_social,Basic,248.85
CUST01265,2025-03-01,paid_social,Basic,283.85
CUST01266,2025-03-01,organic_referral,Premium,69.79
CUST01267,2025-03-01,organic_referral,Plus,69.45
CUST01268,2025-03-01,paid_search,Basic,242.2
CUST01269,2025-03-01,organic_referral,Basic,83.54
CUST01270,2025-03-01,paid_search,Plus,201.68
CUST01271,2025-03-01,paid_social,Basic,283.46
CUST01272,2025-03-01,organic_referral,Plus,54.11
CUST01273,2025-03-01,organic_referral,Basic,43.8
CUST01274,2025-03-01,organic_referral,Basic,49.15
CUST01275,2025-03-01,content_seo,Premium,110.04
CUST01276,2025-03-01,paid_social,Premium,371.64
CUST01277,2025-03-01,paid_social,Basic,312.84
CUST01278,2025-03-01,content_seo,Basic,166.56
CUST01279,2025-03-01,content_seo,Basic,144.22
CUST01280,2025-03-01,paid_search,Basic,273.39
CUST01281,2025-03-01,paid_search,Plus,168.56
CUST01282,2025-03-01,content_seo,Premium,112.58
CUST01283,2025-03-01,content_seo,Plus,210.56
CUST01284,2025-03-01,content_seo,Plus,116.99
CUST01285,2025-03-01,paid_social,Basic,290.24
CUST01286,2025-03-01,content_seo,Plus,133.72
CUST01287,2025-03-01,organic_referral,Premium,70.93
CUST01288,2025-03-01,content_seo,Plus,142.1
CUST01289,2025-03-01,paid_search,Basic,219.97
CUST01290,2025-03-01,organic_referral,Basic,78.33
CUST01291,2025-03-01,content_seo,Basic,114.46
CUST01292,2025-03-01,paid_search,Basic,177.33
CUST01293,2025-03-01,organic_referral,Plus,76.33
CUST01294,2025-03-01,paid_social,Plus,343.97
CUST01295,2025-03-01,paid_search,Plus,206.26
CUST01296,2025-03-01,paid_search,Plus,214.09
CUST01297,2025-03-01,organic_referral,Plus,87.21
CUST01298,2025-03-01,paid_social,Basic,287.83
CUST01299,2025-03-01,content_seo,Plus,154.94
CUST01300,2025-03-01,organic_referral,Basic,83.56
CUST01301,2025-03-01,paid_social,Basic,352.32
CUST01302,2025-03-01,organic_referral,Basic,64.17
CUST01303,2025-03-01,organic_referral,Basic,54.1
CUST01304,2025-03-01,paid_social,Basic,297.35
CUST01305,2025-03-01,content_seo,Premium,150.65
CUST01306,2025-03-01,content_seo,Plus,131.0
CUST01307,2025-03-01,content_seo,Plus,134.28
CUST01308,2025-03-01,paid_social,Plus,352.38
CUST01309,2025-03-01,organic_referral,Premium,72.75
CUST01310,2025-03-01,organic_referral,Plus,61.41
CUST01311,2025-03-01,organic_referral,Plus,50.08
CUST01312,2025-03-01,paid_social,Basic,275.28
CUST01313,2025-03-01,organic_referral,Plus,41.54
CUST01314,2025-03-01,organic_referral,Plus,68.52
CUST01315,2025-03-01,organic_referral,Basic,54.97
CUST01316,2025-03-01,content_seo,Plus,157.82
CUST01317,2025-03-01,content_seo,Basic,168.61
CUST01318,2025-03-01,paid_search,Plus,209.82
CUST01319,2025-03-01,content_seo,Plus,141.06
CUST01320,2025-03-01,paid_social,Basic,267.76
CUST01321,2025-03-01,organic_referral,Basic,48.14
CUST01322,2025-03-01,paid_social,Basic,347.87
CUST01323,2025-03-01,organic_referral,Premium,69.25
CUST01324,2025-03-01,paid_social,Basic,287.8
CUST01325,2025-03-01,paid_social,Basic,324.08
CUST01326,2025-03-01,paid_social,Plus,340.47
CUST01327,2025-03-01,organic_referral,Basic,55.26
CUST01328,2025-03-01,content_seo,Plus,156.33
CUST01329,2025-03-01,content_seo,Plus,156.83
CUST01330,2025-03-01,content_seo,Premium,185.74
CUST01331,2025-03-01,content_seo,Plus,142.05
CUST01332,2025-03-01,paid_social,Basic,266.48
CUST01333,2025-03-01,organic_referral,Basic,70.42
CUST01334,2025-03-01,content_seo,Premium,167.17
CUST01335,2025-03-01,paid_social,Basic,306.84
CUST01336,2025-03-01,organic_referral,Plus,87.63
CUST01337,2025-03-01,paid_social,Basic,287.16
CUST01338,2025-03-01,paid_search,Basic,205.86
CUST01339,2025-03-01,content_seo,Premium,116.09
CUST01340,2025-03-01,paid_social,Basic,264.5
CUST01341,2025-03-01,content_seo,Premium,133.9
CUST01342,2025-03-01,paid_social,Basic,293.24
CUST01343,2025-03-01,paid_social,Basic,251.03
CUST01344,2025-03-01,organic_referral,Basic,73.81
CUST01345,2025-03-01,paid_social,Plus,271.02
CUST01346,2025-03-01,content_seo,Plus,204.97
CUST01347,2025-03-01,organic_referral,Plus,54.6
CUST01348,2025-03-01,content_seo,Basic,152.3
CUST01349,2025-03-01,organic_referral,Premium,64.53
CUST01350,2025-03-01,content_seo,Premium,125.93
CUST01351,2025-03-01,content_seo,Plus,145.87
CUST01352,2025-03-01,content_seo,Plus,145.57
CUST01353,2025-03-01,content_seo,Plus,172.24
CUST01354,2025-03-01,paid_search,Plus,211.97
CUST01355,2025-03-01,paid_social,Basic,322.88
CUST01356,2025-03-01,content_seo,Plus,171.65
CUST01357,2025-03-01,content_seo,Basic,164.72
CUST01358,2025-03-01,organic_referral,Basic,68.67
CUST01359,2025-03-01,organic_referral,Basic,55.22
CUST01360,2025-03-01,paid_social,Basic,307.26
CUST01361,2025-03-01,organic_referral,Basic,52.64
CUST01362,2025-03-01,paid_social,Basic,296.24
CUST01363,2025-03-01,paid_social,Basic,291.22
CUST01364,2025-03-01,content_seo,Plus,145.99
CUST01365,2025-03-01,organic_referral,Plus,46.76
CUST01366,2025-03-01,content_seo,Plus,90.0
CUST01367,2025-03-01,paid_social,Basic,284.17
CUST01368,2025-03-01,content_seo,Premium,177.69
CUST01369,2025-03-01,organic_referral,Premium,66.17
CUST01370,2025-03-01,paid_social,Basic,341.05
CUST01371,2025-03-01,organic_referral,Basic,52.73
CUST01372,2025-03-01,content_seo,Premium,138.97
CUST01373,2025-03-01,paid_social,Basic,391.06
CUST01374,2025-03-01,paid_search,Plus,177.04
CUST01375,2025-03-01,paid_social,Plus,322.08
CUST01376,2025-03-01,paid_social,Plus,322.01
CUST01377,2025-03-01,organic_referral,Plus,71.54
CUST01378,2025-03-01,content_seo,Premium,164.12
CUST01379,2025-03-01,paid_social,Basic,268.88
CUST01380,2025-03-01,paid_social,Plus,285.93
CUST01381,2025-03-01,organic_referral,Plus,28.72
CUST01382,2025-03-01,organic_referral,Plus,87.03
CUST01383,2025-03-01,organic_referral,Basic,73.38
CUST01384,2025-03-01,paid_search,Basic,180.72
CUST01385,2025-03-01,paid_social,Basic,267.65
CUST01386,2025-03-01,organic_referral,Basic,81.9
CUST01387,2025-03-01,paid_search,Basic,178.81
CUST01388,2025-03-01,organic_referral,Basic,55.32
CUST01389,2025-03-01,paid_social,Plus,260.0
CUST01390,2025-03-01,content_seo,Basic,168.67
CUST01391,2025-03-01,paid_search,Basic,230.3
CUST01392,2025-03-01,content_seo,Premium,144.65
CUST01393,2025-03-01,paid_social,Basic,340.69
CUST01394,2025-03-01,paid_search,Basic,210.49
CUST01395,2025-03-01,organic_referral,Basic,49.21
CUST01396,2025-03-01,paid_search,Plus,241.49
CUST01397,2025-03-01,content_seo,Basic,124.77
CUST01398,2025-03-01,paid_search,Premium,195.62
CUST01399,2025-03-01,organic_referral,Plus,61.83
CUST01400,2025-03-01,organic_referral,Plus,59.29
CUST01401,2025-03-01,content_seo,Plus,103.97
CUST01402,2025-03-01,paid_social,Basic,379.78
CUST01403,2025-04-01,paid_search,Plus,146.86
CUST01404,2025-04-01,organic_referral,Plus,47.12
CUST01405,2025-04-01,organic_referral,Basic,80.32
CUST01406,2025-04-01,content_seo,Basic,128.63
CUST01407,2025-04-01,paid_social,Plus,281.16
CUST01408,2025-04-01,organic_referral,Basic,61.25
CUST01409,2025-04-01,organic_referral,Basic,81.83
CUST01410,2025-04-01,paid_social,Basic,280.61
CUST01411,2025-04-01,content_seo,Premium,158.96
CUST01412,2025-04-01,organic_referral,Plus,31.17
CUST01413,2025-04-01,organic_referral,Plus,72.79
CUST01414,2025-04-01,paid_social,Basic,254.08
CUST01415,2025-04-01,paid_search,Basic,156.06
CUST01416,2025-04-01,organic_referral,Basic,53.74
CUST01417,2025-04-01,paid_search,Basic,189.12
CUST01418,2025-04-01,paid_search,Basic,258.64
CUST01419,2025-04-01,organic_referral,Basic,70.08
CUST01420,2025-04-01,content_seo,Premium,135.09
CUST01421,2025-04-01,content_seo,Premium,174.22
CUST01422,2025-04-01,paid_social,Basic,292.83
CUST01423,2025-04-01,paid_social,Basic,329.45
CUST01424,2025-04-01,content_seo,Plus,135.25
CUST01425,2025-04-01,content_seo,Premium,194.29
CUST01426,2025-04-01,content_seo,Plus,94.93
CUST01427,2025-04-01,paid_search,Plus,196.03
CUST01428,2025-04-01,paid_social,Plus,247.02
CUST01429,2025-04-01,content_seo,Premium,157.81
CUST01430,2025-04-01,paid_search,Basic,179.24
CUST01431,2025-04-01,organic_referral,Plus,59.29
CUST01432,2025-04-01,organic_referral,Premium,74.17
CUST01433,2025-04-01,paid_social,Basic,363.88
CUST01434,2025-04-01,paid_search,Plus,238.43
CUST01435,2025-04-01,organic_referral,Premium,51.15
CUST01436,2025-04-01,content_seo,Basic,156.26
CUST01437,2025-04-01,organic_referral,Plus,58.03
CUST01438,2025-04-01,paid_social,Basic,249.34
CUST01439,2025-04-01,content_seo,Plus,138.36
CUST01440,2025-04-01,organic_referral,Plus,88.21
CUST01441,2025-04-01,paid_search,Plus,238.1
CUST01442,2025-04-01,organic_referral,Premium,68.67
CUST01443,2025-04-01,paid_search,Basic,149.07
CUST01444,2025-04-01,organic_referral,Basic,62.97
CUST01445,2025-04-01,paid_search,Plus,177.44
CUST01446,2025-04-01,content_seo,Basic,128.33
CUST01447,2025-04-01,organic_referral,Plus,69.67
CUST01448,2025-04-01,organic_referral,Plus,85.37
CUST01449,2025-04-01,organic_referral,Plus,76.48
CUST01450,2025-04-01,paid_social,Basic,272.17
CUST01451,2025-04-01,content_seo,Premium,168.19
CUST01452,2025-04-01,paid_social,Plus,244.38
CUST01453,2025-04-01,paid_social,Basic,240.24
CUST01454,2025-04-01,paid_social,Plus,233.79
CUST01455,2025-04-01,paid_social,Basic,315.12
CUST01456,2025-04-01,content_seo,Basic,171.2
CUST01457,2025-04-01,paid_social,Basic,332.72
CUST01458,2025-04-01,content_seo,Plus,125.94
CUST01459,2025-04-01,paid_search,Basic,135.25
CUST01460,2025-04-01,paid_social,Basic,259.19
CUST01461,2025-04-01,organic_referral,Plus,48.83
CUST01462,2025-04-01,organic_referral,Plus,65.29
CUST01463,2025-04-01,paid_social,Plus,300.27
CUST01464,2025-04-01,paid_social,Plus,290.12
CUST01465,2025-04-01,paid_search,Plus,212.18
CUST01466,2025-04-01,content_seo,Basic,211.73
CUST01467,2025-04-01,paid_social,Plus,289.29
CUST01468,2025-04-01,content_seo,Plus,155.3
CUST01469,2025-04-01,organic_referral,Basic,64.2
CUST01470,2025-04-01,content_seo,Plus,134.58
CUST01471,2025-04-01,organic_referral,Premium,73.08
CUST01472,2025-04-01,content_seo,Plus,142.13
CUST01473,2025-04-01,paid_search,Basic,175.49
CUST01474,2025-04-01,content_seo,Basic,131.24
CUST01475,2025-04-01,paid_search,Basic,226.6
CUST01476,2025-04-01,paid_social,Plus,320.5
CUST01477,2025-04-01,content_seo,Premium,137.08
CUST01478,2025-04-01,paid_social,Plus,315.57
CUST01479,2025-04-01,content_seo,Premium,148.95
CUST01480,2025-04-01,organic_referral,Premium,68.44
CUST01481,2025-04-01,organic_referral,Basic,55.38
CUST01482,2025-04-01,paid_social,Basic,257.98
CUST01483,2025-04-01,organic_referral,Premium,60.2
CUST01484,2025-04-01,content_seo,Basic,127.41
CUST01485,2025-04-01,content_seo,Plus,125.75
CUST01486,2025-04-01,paid_search,Premium,158.81
CUST01487,2025-04-01,organic_referral,Plus,32.71
CUST01488,2025-04-01,paid_search,Basic,184.99
CUST01489,2025-04-01,organic_referral,Basic,81.28
CUST01490,2025-04-01,paid_social,Premium,331.88
CUST01491,2025-04-01,content_seo,Plus,190.04
CUST01492,2025-04-01,organic_referral,Basic,49.88
CUST01493,2025-04-01,organic_referral,Basic,74.08
CUST01494,2025-04-01,organic_referral,Plus,62.46
CUST01495,2025-04-01,paid_social,Basic,270.05
CUST01496,2025-04-01,content_seo,Premium,173.87
CUST01497,2025-04-01,organic_referral,Premium,62.61
CUST01498,2025-04-01,organic_referral,Plus,38.92
