customer_id,signup_date,acquisition_channel,initial_plan,cac
CUST01499,2025-04-01,paid_social,Basic,331.41
CUST01500,2025-04-01,organic_referral,Basic,69.78
CUST01501,2025-04-01,content_seo,Plus,151.87
CUST01502,2025-04-01,paid_search,Basic,164.38
CUST01503,2025-04-01,content_seo,Basic,154.72
CUST01504,2025-04-01,paid_search,Plus,242.94
CUST01505,2025-04-01,paid_social,Basic,311.61
CUST01506,2025-04-01,content_seo,Basic,112.53
CUST01507,2025-04-01,organic_referral,Basic,70.5
CUST01508,2025-04-01,organic_referral,Premium,69.51
CUST01509,2025-04-01,content_seo,Basic,167.26
CUST01510,2025-04-01,organic_referral,Basic,69.09
CUST01511,2025-04-01,paid_search,Premium,171.0
CUST01512,2025-04-01,content_seo,Basic,150.53
CUST01513,2025-04-01,paid_search,Premium,190.89
CUST01514,2025-04-01,paid_social,Basic,305.47
CUST01515,2025-04-01,paid_social,Basic,339.8
CUST01516,2025-04-01,content_seo,Premium,132.79
CUST01517,2025-04-01,organic_referral,Basic,91.72
CUST01518,2025-04-01,paid_social,Basic,314.39
CUST01519,2025-04-01,content_seo,Plus,169.79
CUST01520,2025-04-01,paid_search,Basic,219.32
CUST01521,2025-04-01,content_seo,Plus,157.96
CUST01522,2025-04-01,organic_referral,Basic,72.52
CUST01523,2025-04-01,paid_social,Basic,180.0
CUST01524,2025-04-01,paid_social,Plus,325.69
CUST01525,2025-04-01,organic_referral,Basic,51.53
CUST01526,2025-04-01,paid_social,Plus,295.9
CUST01527,2025-04-01,organic_referral,Basic,69.67
CUST01528,2025-04-01,organic_referral,Plus,80.67
CUST01529,2025-04-01,paid_social,Basic,264.08
CUST01530,2025-04-01,organic_referral,Premium,57.84
CUST01531,2025-04-01,paid_social,Plus,285.88
CUST01532,2025-04-01,organic_referral,Basic,67.23
CUST01533,2025-04-01,content_seo,Premium,142.62
CUST01534,2025-04-01,organic_referral,Basic,72.59
CUST01535,2025-04-01,paid_search,Basic,148.8
CUST01536,2025-04-01,organic_referral,Basic,62.3
CUST01537,2025-04-01,paid_social,Basic,361.84
CUST01538,2025-04-01,paid_social,Basic,288.29
CUST01539,2025-04-01,organic_referral,Basic,70.45
CUST01540,2025-04-01,paid_social,Plus,334.75
CUST01541,2025-04-01,content_seo,Basic,158.26
CUST01542,2025-04-01,paid_search,Plus,256.71
CUST01543,2025-04-01,paid_social,Basic,301.77
CUST01544,2025-04-01,organic_referral,Plus,73.36
CUST01545,2025-04-01,content_seo,Plus,154.74
CUST01546,2025-04-01,paid_social,Basic,351.88
CUST01547,2025-04-01,organic_referral,Basic,58.52
CUST01548,2025-04-01,content_seo,Plus,199.77
CUST01549,2025-04-01,paid_social,Plus,273.36
CUST01550,2025-04-01,content_seo,Basic,191.47
CUST01551,2025-04-01,paid_social,Plus,259.89
CUST01552,2025-04-01,paid_social,Basic,323.64
CUST01553,2025-04-01,organic_referral,Plus,64.37
CUST01554,2025-04-01,content_seo,Basic,171.15
CUST01555,2025-04-01,organic_referral,Basic,70.83
CUST01556,2025-04-01,content_seo,Basic,169.68
CUST01557,2025-04-01,content_seo,Plus,124.17
CUST01558,2025-04-01,content_seo,Basic,110.87
CUST01559,2025-04-01,organic_referral,Plus,47.33
CUST01560,2025-04-01,organic_referral,Basic,47.01
CUST01561,2025-04-01,paid_social,Basic,258.24
CUST01562,2025-04-01,paid_social,Premium,275.78
CUST01563,2025-04-01,paid_search,Premium,181.59
CUST01564,2025-04-01,paid_social,Basic,299.24
CUST01565,2025-04-01,paid_search,Plus,174.94
CUST01566,2025-04-01,organic_referral,Basic,53.52
CUST01567,2025-04-01,paid_social,Basic,290.55
CUST01568,2025-04-01,organic_referral,Plus,79.88
CUST01569,2025-04-01,content_seo,Plus,138.8
CUST01570,2025-04-01,organic_referral,Basic,63.74
CUST01571,2025-04-01,organic_referral,Basic,66.06
CUST01572,2025-04-01,content_seo,Basic,126.38
CUST01573,2025-04-01,paid_social,Plus,285.66
CUST01574,2025-04-01,organic_referral,Premium,54.58
CUST01575,2025-04-01,organic_referral,Plus,78.29
CUST01576,2025-04-01,paid_social,Plus,331.81
CUST01577,2025-04-01,paid_social,Plus,268.52
CUST01578,2025-04-01,organic_referral,Plus,63.47
CUST01579,2025-04-01,content_seo,Basic,163.96
CUST01580,2025-04-01,organic_referral,Premium,69.13
CUST01581,2025-04-01,paid_social,Basic,315.28
CUST01582,2025-04-01,paid_social,Basic,262.42
CUST01583,2025-04-01,organic_referral,Plus,89.21
CUST01584,2025-04-01,organic_referral,Basic,55.65
CUST01585,2025-04-01,organic_referral,Basic,55.26
CUST01586,2025-04-01,organic_referral,Plus,45.75
CUST01587,2025-04-01,paid_social,Basic,292.2
CUST01588,2025-04-01,paid_search,Plus,233.21
CUST01589,2025-04-01,content_seo,Plus,156.63
CUST01590,2025-05-01,paid_social,Basic,322.37
CUST01591,2025-05-01,paid_search,Basic,166.94
CUST01592,2025-05-01,paid_social,Basic,265.81
CUST01593,2025-05-01,organic_referral,Plus,74.22
CUST01594,2025-05-01,organic_referral,Premium,69.62
CUST01595,2025-05-01,paid_social,Plus,216.71
CUST01596,2025-05-01,paid_social,Basic,301.03
CUST01597,2025-05-01,paid_social,Basic,384.25
CUST01598,2025-05-01,content_seo,Plus,169.63
CUST01599,2025-05-01,organic_referral,Basic,57.31
CUST01600,2025-05-01,content_seo,Basic,130.61
CUST01601,2025-05-01,content_seo,Plus,158.92
CUST01602,2025-05-01,paid_social,Plus,347.87
CUST01603,2025-05-01,paid_social,Plus,230.84
CUST01604,2025-05-01,organic_referral,Basic,69.22
CUST01605,2025-05-01,paid_social,Basic,286.5
CUST01606,2025-05-01,content_seo,Basic,154.68
CUST01607,2025-05-01,paid_search,Basic,157.54
CUST01608,2025-05-01,paid_social,Basic,347.84
CUST01609,2025-05-01,organic_referral,Basic,87.44
CUST01610,2025-05-01,content_seo,Plus,167.09
CUST01611,2025-05-01,content_seo,Premium,193.29
CUST01612,2025-05-01,paid_social,Basic,284.57
CUST01613,2025-05-01,content_seo,Plus,156.42
CUST01614,2025-05-01,organic_referral,Basic,75.5
CUST01615,2025-05-01,organic_referral,Basic,70.56
CUST01616,2025-05-01,organic_referral,Premium,61.03
CUST01617,2025-05-01,organic_referral,Plus,62.58
CUST01618,2025-05-01,paid_search,Basic,241.55
CUST01619,2025-05-01,paid_social,Basic,298.99
CUST01620,2025-05-01,organic_referral,Basic,81.95
CUST01621,2025-05-01,paid_social,Premium,296.9
CUST01622,2025-05-01,paid_social,Basic,344.92
CUST01623,2025-05-01,paid_social,Basic,303.2
CUST01624,2025-05-01,organic_referral,Basic,74.13
CUST01625,2025-05-01,content_seo,Plus,133.42
CUST01626,2025-05-01,organic_referral,Premium,68.82
CUST01627,2025-05-01,content_seo,Premium,133.76
CUST01628,2025-05-01,organic_referral,Premium,58.86
CUST01629,2025-05-01,content_seo,Plus,141.69
CUST01630,2025-05-01,content_seo,Plus,145.55
CUST01631,2025-05-01,organic_referral,Premium,79.84
CUST01632,2025-05-01,organic_referral,Plus,58.3
CUST01633,2025-05-01,paid_search,Premium,204.45
CUST01634,2025-05-01,paid_social,Basic,345.07
CUST01635,2025-05-01,content_seo,Basic,164.66
CUST01636,2025-05-01,organic_referral,Plus,39.33
CUST01637,2025-05-01,organic_referral,Basic,43.42
CUST01638,2025-05-01,paid_social,Basic,315.6
CUST01639,2025-05-01,paid_search,Basic,185.16
CUST01640,2025-05-01,organic_referral,Plus,41.59
CUST01641,2025-05-01,content_seo,Basic,135.9
CUST01642,2025-05-01,content_seo,Plus,160.72
CUST01643,2025-05-01,organic_referral,Basic,59.85
CUST01644,2025-05-01,organic_referral,Plus,65.75
CUST01645,2025-05-01,organic_referral,Basic,61.13
CUST01646,2025-05-01,paid_social,Basic,272.13
CUST01647,2025-05-01,content_seo,Plus,155.87
CUST01648,2025-05-01,paid_social,Plus,233.94
CUST01649,2025-05-01,organic_referral,Basic,52.77
CUST01650,2025-05-01,content_seo,Basic,169.52
CUST01651,2025-05-01,paid_social,Plus,243.54
CUST01652,2025-05-01,paid_social,Basic,299.97
CUST01653,2025-05-01,paid_social,Basic,283.23
CUST01654,2025-05-01,organic_referral,Plus,57.34
CUST01655,2025-05-01,content_seo,Plus,172.09
CUST01656,2025-05-01,paid_social,Basic,343.74
CUST01657,2025-05-01,paid_social,Plus,258.27
CUST01658,2025-05-01,organic_referral,Premium,25.64
CUST01659,2025-05-01,paid_social,Plus,293.2
CUST01660,2025-05-01,content_seo,Plus,102.84
CUST01661,2025-05-01,paid_social,Basic,332.82
CUST01662,2025-05-01,paid_search,Basic,198.42
CUST01663,2025-05-01,content_seo,Plus,113.22
CUST01664,2025-05-01,organic_referral,Premium,53.43
CUST01665,2025-05-01,content_seo,Basic,121.9
CUST01666,2025-05-01,paid_social,Basic,267.03
CUST01667,2025-05-01,paid_search,Basic,145.75
CUST01668,2025-05-01,organic_referral,Basic,85.59
CUST01669,2025-05-01,organic_referral,Plus,49.86
CUST01670,2025-05-01,paid_social,Plus,299.88
CUST01671,2025-05-01,organic_referral,Basic,71.29
CUST01672,2025-05-01,content_seo,Basic,177.38
CUST01673,2025-05-01,paid_social,Basic,301.25
CUST01674,2025-05-01,organic_referral,Plus,60.91
CUST01675,2025-05-01,paid_social,Basic,302.91
CUST01676,2025-05-01,paid_search,Basic,168.55
CUST01677,2025-05-01,content_seo,Basic,125.59
CUST01678,2025-05-01,paid_social,Plus,288.19
CUST01679,2025-05-01,organic_referral,Plus,33.21
CUST01680,2025-05-01,organic_referral,Basic,54.85
CUST01681,2025-05-01,paid_search,Premium,185.66
CUST01682,2025-05-01,content_seo,Plus,197.84
CUST01683,2025-05-01,paid_social,Plus,349.55
CUST01684,2025-05-01,paid_search,Basic,212.46
CUST01685,2025-05-01,organic_referral,Basic,77.72
CUST01686,2025-05-01,content_seo,Basic,125.4
CUST01687,2025-05-01,organic_referral,Basic,66.5
CUST01688,2025-05-01,organic_referral,Basic,75.65
CUST01689,2025-05-01,paid_social,Basic,260.97
CUST01690,2025-05-01,paid_social,Premium,242.55
CUST01691,2025-05-01,paid_search,Plus,209.14
CUST01692,2025-05-01,paid_social,Basic,246.39
CUST01693,2025-05-01,content_seo,Plus,162.73
CUST01694,2025-05-01,content_seo,Basic,176.89
CUST01695,2025-05-01,content_seo,Basic,126.32
CUST01696,2025-05-01,paid_search,Plus,173.67
CUST01697,2025-05-01,paid_social,Basic,341.69
CUST01698,2025-05-01,paid_social,Basic,301.46
CUST01699,2025-05-01,organic_referral,Plus,78.35
CUST01700,2025-05-01,organic_referral,Basic,61.1
CUST01701,2025-05-01,paid_search,Plus,194.36
CUST01702,2025-05-01,paid_social,Basic,300.42
CUST01703,2025-05-01,paid_social,Basic,365.86
CUST01704,2025-05-01,organic_referral,Basic,77.05
CUST01705,2025-05-01,paid_social,Basic,271.69
CUST01706,2025-05-01,content_seo,Plus,154.28
CUST01707,2025-05-01,organic_referral,Plus,60.08
CUST01708,2025-05-01,content_seo,Basic,137.24
CUST01709,2025-05-01,content_seo,Plus,162.0
CUST01710,2025-05-01,content_seo,Plus,156.59
CUST01711,2025-05-01,organic_referral,Plus,50.95
CUST01712,2025-05-01,content_seo,Plus,150.33
CUST01713,2025-05-01,organic_referral,Basic,56.91
CUST01714,2025-05-01,paid_social,Plus,316.54
CUST01715,2025-05-01,content_seo,Basic,135.47
CUST01716,2025-05-01,content_seo,Plus,145.45
CUST01717,2025-05-01,organic_referral,Basic,57.73
CUST01718,2025-05-01,paid_search,Premium,149.55
CUST01719,2025-05-01,organic_referral,Premium,88.78
CUST01720,2025-05-01,paid_social,Plus,300.09
CUST01721,2025-05-01,paid_search,Basic,248.82
CUST01722,2025-05-01,paid_social,Basic,301.87
CUST01723,2025-05-01,content_seo,Basic,166.54
CUST01724,2025-05-01,paid_social,Premium,274.11
CUST01725,2025-05-01,content_seo,Premium,134.4
CUST01726,2025-05-01,content_seo,Basic,148.67
CUST01727,2025-05-01,content_seo,Premium,190.41
CUST01728,2025-05-01,organic_referral,Basic,51.42
CUST01729,2025-05-01,content_seo,Plus,102.77
CUST01730,2025-05-01,organic_referral,Premium,80.24
CUST01731,2025-05-01,paid_search,Plus,221.79
CUST01732,2025-05-01,organic_referral,Premium,58.52
CUST01733,2025-05-01,organic_referral,Basic,95.9
CUST01734,2025-05-01,paid_search,Plus,263.47
CUST01735,2025-05-01,organic_referral,Plus,38.89
CUST01736,2025-05-01,paid_social,Basic,273.24
CUST01737,2025-05-01,content_seo,Premium,148.49
CUST01738,2025-05-01,organic_referral,Basic,70.78
CUST01739,2025-05-01,organic_referral,Basic,68.43
CUST01740,2025-05-01,paid_social,Basic,299.94
CUST01741,2025-05-01,organic_referral,Basic,49.33
CUST01742,2025-05-01,organic_referral,Premium,72.67
CUST01743,2025-05-01,organic_referral,Basic,73.55
CUST01744,2025-05-01,paid_social,Basic,337.48
CUST01745,2025-05-01,paid_social,Basic,253.13
CUST01746,2025-05-01,organic_referral,Basic,61.71
CUST01747,2025-05-01,content_seo,Premium,138.04
CUST01748,2025-05-01,content_seo,Plus,120.3
CUST01749,2025-05-01,organic_referral,Plus,61.48
CUST01750,2025-05-01,paid_social,Basic,259.98
CUST01751,2025-05-01,paid_search,Plus,159.92
CUST01752,2025-05-01,paid_social,Plus,329.61
CUST01753,2025-05-01,paid_social,Basic,282.52
CUST01754,2025-05-01,paid_social,Basic,271.44
CUST01755,2025-05-01,organic_referral,Plus,82.95
CUST01756,2025-05-01,content_seo,Basic,165.04
CUST01757,2025-05-01,paid_search,Plus,140.68
CUST01758,2025-05-01,paid_search,Basic,211.76
CUST01759,2025-05-01,organic_referral,Plus,70.81
CUST01760,2025-05-01,paid_social,Plus,288.99
CUST01761,2025-05-01,organic_referral,Premium,60.32
CUST01762,2025-05-01,paid_social,Basic,236.54
CUST01763,2025-05-01,paid_social,Plus,381.79
CUST01764,2025-05-01,content_seo,Basic,144.03
CUST01765,2025-05-01,organic_referral,Premium,70.04
CUST01766,2025-05-01,paid_search,Premium,194.43
CUST01767,2025-05-01,organic_referral,Plus,54.52
CUST01768,2025-05-01,organic_referral,Basic,77.33
CUST01769,2025-05-01,paid_search,Premium,204.22
CUST01770,2025-05-01,content_seo,Plus,144.24
CUST01771,2025-05-01,paid_social,Plus,313.0
CUST01772,2025-05-01,paid_social,Plus,296.12
CUST01773,2025-05-01,organic_referral,Plus,90.64
CUST01774,2025-05-01,organic_referral,Plus,76.78
CUST01775,2025-05-01,paid_social,Basic,319.49
CUST01776,2025-05-01,paid_social,Plus,240.5
CUST01777,2025-05-01,content_seo,Basic,163.08
CUST01778,2025-05-01,organic_referral,Premium,72.46
CUST01779,2025-05-01,content_seo,Plus,125.38
CUST01780,2025-05-01,content_seo,Plus,112.32
CUST01781,2025-05-01,organic_referral,Basic,76.11
CUST01782,2025-05-01,organic_referral,Basic,78.09
CUST01783,2025-05-01,paid_social,Basic,275.23
CUST01784,2025-05-01,content_seo,Basic,133.47
CUST01785,2025-05-01,content_seo,Basic,153.08
CUST01786,2025-05-01,content_seo,Premium,139.0
CUST01787,2025-05-01,paid_social,Basic,238.97
CUST01788,2025-05-01,organic_referral,Plus,50.08
CUST01789,2025-06-01,organic_referral,Plus,54.17
CUST01790,2025-06-01,content_seo,Basic,91.14
CUST01791,2025-06-01,paid_social,Plus,278.22
CUST01792,2025-06-01,organic_referral,Basic,70.29
CUST01793,2025-06-01,content_seo,Plus,164.75
CUST01794,2025-06-01,paid_social,Basic,269.26
CUST01795,2025-06-01,organic_referral,Basic,31.62
CUST01796,2025-06-01,paid_search,Basic,177.73
CUST01797,2025-06-01,organic_referral,Basic,50.82
CUST01798,2025-06-01,paid_social,Basic,250.99
CUST01799,2025-06-01,paid_social,Plus,317.03
CUST01800,2025-06-01,paid_social,Basic,300.49
CUST01801,2025-06-01,content_seo,Plus,182.61
CUST01802,2025-06-01,organic_referral,Basic,55.7
CUST01803,2025-06-01,paid_search,Premium,187.9
CUST01804,2025-06-01,content_seo,Plus,185.64
CUST01805,2025-06-01,paid_search,Basic,170.37
CUST01806,2025-06-01,content_seo,Premium,166.01
CUST01807,2025-06-01,paid_search,Basic,225.47
CUST01808,2025-06-01,content_seo,Plus,114.75
CUST01809,2025-06-01,paid_social,Basic,308.68
CUST01810,2025-06-01,paid_social,Basic,298.5
CUST01811,2025-06-01,content_seo,Plus,165.25
CUST01812,2025-06-01,paid_social,Plus,306.66
CUST01813,2025-06-01,content_seo,Plus,121.14
CUST01814,2025-06-01,organic_referral,Basic,31.85
CUST01815,2025-06-01,content_seo,Plus,119.69
CUST01816,2025-06-01,organic_referral,Basic,70.56
CUST01817,2025-06-01,paid_search,Plus,163.88
CUST01818,2025-06-01,organic_referral,Premium,90.05
CUST01819,2025-06-01,organic_referral,Basic,79.81
CUST01820,2025-06-01,content_seo,Plus,124.87
CUST01821,2025-06-01,content_seo,Basic,146.05
CUST01822,2025-06-01,content_seo,Premium,134.18
CUST01823,2025-06-01,paid_search,Plus,204.92
CUST01824,2025-06-01,organic_referral,Plus,72.41
CUST01825,2025-06-01,content_seo,Premium,116.42
CUST01826,2025-06-01,paid_social,Basic,316.47
CUST01827,2025-06-01,paid_social,Plus,317.9
CUST01828,2025-06-01,paid_social,Plus,269.07
CUST01829,2025-06-01,organic_referral,Basic,85.12
CUST01830,2025-06-01,paid_social,Basic,295.03
CUST01831,2025-06-01,content_seo,Premium,171.61
CUST01832,2025-06-01,organic_referral,Basic,41.54
CUST01833,2025-06-01,paid_search,Plus,233.74
CUST01834,2025-06-01,paid_social,Premium,316.21
CUST01835,2025-06-01,organic_referral,Basic,52.31
CUST01836,2025-06-01,content_seo,Premium,159.69
CUST01837,2025-06-01,organic_referral,Basic,87.53
CUST01838,2025-06-01,organic_referral,Plus,56.72
CUST01839,2025-06-01,content_seo,Basic,135.89
CUST01840,2025-06-01,organic_referral,Plus,62.19
CUST01841,2025-06-01,organic_referral,Plus,65.99
CUST01842,2025-06-01,content_seo,Premium,173.37
CUST01843,2025-06-01,organic_referral,Basic,71.92
CUST01844,2025-06-01,content_seo,Plus,145.29
CUST01845,2025-06-01,content_seo,Basic,157.22
CUST01846,2025-06-01,organic_referral,Plus,90.35
CUST01847,2025-06-01,paid_social,Plus,325.31
CUST01848,2025-06-01,organic_referral,Plus,63.68
CUST01849,2025-06-01,content_seo,Premium,144.6
CUST01850,2025-06-01,organic_referral,Plus,68.44
CUST01851,2025-06-01,paid_search,Basic,227.64
CUST01852,2025-06-01,organic_referral,Premium,54.75
CUST01853,2025-06-01,content_seo,Basic,169.27
CUST01854,2025-06-01,organic_referral,Plus,63.39
CUST01855,2025-06-01,organic_referral,Basic,65.47
CUST01856,2025-06-01,paid_social,Basic,401.4
CUST01857,2025-06-01,paid_social,Basic,326.5
CUST01858,2025-06-01,paid_search,Basic,185.45
CUST01859,2025-06-01,organic_referral,Plus,71.03
CUST01860,2025-06-01,organic_referral,Basic,79.63
CUST01861,2025-06-01,paid_social,Basic,326.96
CUST01862,2025-06-01,paid_social,Basic,220.16
CUST01863,2025-06-01,paid_search,Premium,120.0
CUST01864,2025-06-01,paid_search,Basic,199.74
CUST01865,2025-06-01,paid_search,Basic,213.38
CUST01866,2025-06-01,organic_referral,Plus,70.46
CUST01867,2025-06-01,paid_social,Plus,283.53
CUST01868,2025-06-01,content_seo,Premium,167.3
CUST01869,2025-06-01,paid_social,Basic,345.18
CUST01870,2025-06-01,content_seo,Basic,112.13
CUST01871,2025-06-01,organic_referral,Premium,41.11
CUST01872,2025-06-01,paid_social,Plus,315.74
CUST01873,2025-06-01,paid_search,Premium,223.31
CUST01874,2025-06-01,organic_referral,Basic,56.78
CUST01875,2025-06-01,paid_search,Plus,141.51
CUST01876,2025-06-01,paid_social,Basic,300.3
CUST01877,2025-06-01,organic_referral,Plus,70.68
CUST01878,2025-06-01,organic_referral,Basic,61.03
CUST01879,2025-06-01,organic_referral,Plus,80.03
CUST01880,2025-06-01,paid_social,Basic,312.7
CUST01881,2025-06-01,organic_referral,Plus,55.3
CUST01882,2025-06-01,content_seo,Basic,136.12
CUST01883,2025-06-01,paid_search,Plus,200.85
CUST01884,2025-06-01,paid_social,Plus,286.87
CUST01885,2025-06-01,organic_referral,Plus,40.31
CUST01886,2025-06-01,paid_social,Basic,309.26
CUST01887,2025-06-01,content_seo,Plus,136.71
CUST01888,2025-06-01,paid_social,Plus,284.81
CUST01889,2025-06-01,organic_referral,Plus,50.09
CUST01890,2025-06-01,paid_social,Basic,361.31
CUST01891,2025-06-01,paid_social,Plus,324.03
CUST01892,2025-06-01,paid_social,Basic,372.45
CUST01893,2025-06-01,organic_referral,Plus,60.96
CUST01894,2025-06-01,paid_search,Basic,219.77
CUST01895,2025-06-01,organic_referral,Plus,68.73
CUST01896,2025-06-01,organic_referral,Premium,55.82
CUST01897,2025-06-01,organic_referral,Basic,60.82
CUST01898,2025-06-01,paid_social,Basic,323.95
CUST01899,2025-06-01,paid_social,Basic,260.2
CUST01900,2025-06-01,organic_referral,Basic,80.19
CUST01901,2025-06-01,paid_social,Plus,306.67
CUST01902,2025-06-01,content_seo,Basic,171.68
CUST01903,2025-06-01,organic_referral,Premium,70.74
CUST01904,2025-06-01,paid_search,Basic,154.75
CUST01905,2025-06-01,paid_social,Basic,299.68
CUST01906,2025-06-01,organic_referral,Plus,80.55
CUST01907,2025-06-01,paid_search,Plus,204.57
CUST01908,2025-06-01,content_seo,Plus,150.42
CUST01909,2025-06-01,paid_social,Basic,306.05
CUST01910,2025-06-01,content_seo,Plus,107.24
CUST01911,2025-06-01,paid_social,Plus,345.9
CUST01912,2025-06-01,paid_social,Basic,213.7
CUST01913,2025-06-01,content_seo,Plus,184.27
CUST01914,2025-06-01,content_seo,Basic,141.6
CUST01915,2025-06-01,organic_referral,Basic,71.78
CUST01916,2025-06-01,content_seo,Plus,105.46
CUST01917,2025-06-01,paid_social,Plus,330.63
CUST01918,2025-06-01,organic_referral,Basic,73.75
CUST01919,2025-06-01,paid_search,Plus,215.62
CUST01920,2025-06-01,paid_social,Basic,227.25
CUST01921,2025-06-01,paid_social,Basic,270.56
CUST01922,2025-06-01,paid_social,Plus,315.53
CUST01923,2025-06-01,paid_social,Premium,344.68
CUST01924,2025-06-01,organic_referral,Plus,51.91
CUST01925,2025-06-01,paid_search,Basic,174.57
CUST01926,2025-06-01,content_seo,Basic,158.04
CUST01927,2025-06-01,content_seo,Plus,210.28
CUST01928,2025-06-01,paid_social,Plus,276.17
CUST01929,2025-06-01,organic_referral,Basic,59.79
CUST01930,2025-06-01,organic_referral,Basic,57.69
CUST01931,2025-06-01,paid_social,Basic,295.8
CUST01932,2025-06-01,organic_referral,Basic,83.06
CUST01933,2025-06-01,content_seo,Premium,148.64
CUST01934,2025-06-01,paid_search,Plus,276.15
CUST01935,2025-06-01,paid_social,Basic,304.67
CUST01936,2025-06-01,paid_social,Plus,352.42
CUST01937,2025-06-01,content_seo,Premium,143.04
CUST01938,2025-06-01,organic_referral,Basic,47.24
CUST01939,2025-06-01,paid_search,Plus,198.32
CUST01940,2025-06-01,paid_social,Basic,321.44
CUST01941,2025-06-01,organic_referral,Plus,54.08
CUST01942,2025-06-01,organic_referral,Premium,81.9
CUST01943,2025-06-01,paid_search,Premium,186.72
CUST01944,2025-06-01,organic_referral,Basic,50.1
CUST01945,2025-06-01,content_seo,Plus,206.82
CUST01946,2025-06-01,organic_referral,Basic,53.37
CUST01947,2025-06-01,organic_referral,Plus,57.95
CUST01948,2025-06-01,paid_search,Plus,221.03
CUST01949,2025-06-01,organic_referral,Plus,60.34
CUST01950,2025-06-01,organic_referral,Basic,50.58
CUST01951,2025-06-01,paid_social,Plus,277.51
CUST01952,2025-06-01,paid_search,Plus,256.77
CUST01953,2025-06-01,paid_social,Basic,322.9
CUST01954,2025-06-01,organic_referral,Basic,76.57
CUST01955,2025-06-01,paid_search,Plus,208.18
CUST01956,2025-06-01,content_seo,Basic,160.96
CUST01957,2025-06-01,paid_search,Basic,188.52
CUST01958,2025-06-01,content_seo,Basic,153.66
CUST01959,2025-06-01,content_seo,Plus,102.74
CUST01960,2025-06-01,paid_social,Basic,338.61
CUST01961,2025-06-01,paid_social,Basic,284.35
CUST01962,2025-06-01,content_seo,Premium,122.26
CUST01963,2025-06-01,content_seo,Basic,155.06
CUST01964,2025-06-01,paid_search,Premium,194.75
CUST01965,2025-06-01,paid_social,Basic,337.06
CUST01966,2025-06-01,organic_referral,Basic,64.48
CUST01967,2025-06-01,paid_social,Plus,276.71
CUST01968,2025-06-01,content_seo,Plus,149.72
CUST01969,2025-06-01,paid_social,Basic,357.56
CUST01970,2025-06-01,content_seo,Plus,174.05
CUST01971,2025-06-01,paid_social,Basic,322.79
CUST01972,2025-06-01,organic_referral,Basic,80.14
CUST01973,2025-06-01,paid_social,Plus,325.94
CUST01974,2025-06-01,content_seo,Premium,128.96
CUST01975,2025-06-01,paid_search,Basic,223.39
CUST01976,2025-06-01,paid_social,Plus,345.47
CUST01977,2025-06-01,paid_social,Plus,347.97
CUST01978,2025-06-01,paid_social,Basic,258.52
CUST01979,2025-06-01,paid_social,Basic,281.31
CUST01980,2025-06-01,organic_referral,Basic,55.89
CUST01981,2025-06-01,paid_search,Premium,191.38
CUST01982,2025-06-01,paid_search,Premium,213.82
CUST01983,2025-06-01,paid_social,Plus,307.09
CUST01984,2025-06-01,paid_social,Basic,307.1
CUST01985,2025-06-01,organic_referral,Basic,45.81
CUST01986,2025-06-01,paid_social,Plus,279.91
CUST01987,2025-06-01,paid_social,Plus,351.25
CUST01988,2025-06-01,content_seo,Premium,178.3
CUST01989,2025-06-01,organic_referral,Premium,64.24
CUST01990,2025-06-01,content_seo,Premium,169.56
CUST01991,2025-06-01,organic_referral,Basic,70.52
CUST01992,2025-06-01,content_seo,Basic,172.43
CUST01993,2025-06-01,content_seo,Plus,170.72
CUST01994,2025-06-01,organic_referral,Premium,94.97
CUST01995,2025-06-01,paid_social,Plus,301.03
CUST01996,2025-06-01,content_seo,Basic,164.4
CUST01997,2025-06-01,content_seo,Plus,160.84
CUST01998,2025-06-01,organic_referral,Plus,65.77
CUST01999,2025-06-01,paid_social,Basic,293.51
